date,Camarao 36/40 120G,Camarao 36/40 200G,FILE DE TILAPIA 170G,File de Robalo 170G,File de robalo (moqueca) 300G,Fileto 100G,Parmegiana 150G,Tournedour 150G
16/01/2024,43.0,111.0,23.0,28.0,4.0,38.0,8.0,27.0
17/01/2024,41.0,104.0,21.0,26.0,12.0,52.0,10.0,34.0
18/01/2024,48.0,87.0,36.0,21.0,5.0,45.0,11.0,27.0
19/01/2024,33.0,131.0,14.0,22.0,10.0,50.0,14.0,39.0
20/01/2024,52.0,123.0,29.0,24.0,2.0,36.0,11.0,24.0
21/01/2024,59.0,172.0,41.0,21.0,17.0,51.0,14.0,22.0
22/01/2024,29.0,118.0,32.0,13.0,18.0,54.0,22.0,36.0
23/01/2024,28.0,92.0,28.0,23.0,4.0,40.0,12.0,23.0
24/01/2024,37.0,124.0,28.0,28.0,0.0,43.0,7.0,26.0
25/01/2024,27.0,120.0,31.0,15.0,7.0,44.0,13.0,21.0
26/01/2024,41.0,118.0,13.0,28.0,13.0,44.0,8.0,48.0
27/01/2024,29.0,108.0,15.0,7.0,4.0,27.0,24.0,33.0
28/01/2024,34.0,130.0,28.0,25.0,9.0,48.0,24.0,18.0
29/01/2024,38.0,88.0,18.0,16.0,10.0,27.0,10.0,9.0
30/01/2024,19.0,109.0,24.0,14.0,3.0,35.0,13.0,32.0
31/01/2024,27.0,116.0,14.0,23.0,5.0,42.0,6.0,29.0
01/02/2024,41.0,99.0,26.0,13.0,5.0,30.0,20.0,27.0
02/02/2024,30.0,122.0,12.0,21.0,7.0,49.0,15.0,16.0
03/02/2024,36.0,136.0,28.0,21.0,2.0,41.0,20.0,13.0
04/02/2024,20.0,93.0,25.0,6.0,6.0,22.0,5.0,21.0
05/02/2024,30.0,81.0,20.0,16.0,2.0,33.0,2.0,18.0
06/02/2024,45.0,68.0,12.0,17.0,2.0,24.0,10.0,13.0
07/02/2024,22.0,75.0,12.0,23.0,4.0,22.0,11.0,15.0
08/02/2024,33.0,106.0,24.0,21.0,2.0,29.0,7.0,23.0
09/02/2024,31.0,120.0,22.0,31.0,4.0,51.0,10.0,41.0
10/02/2024,48.0,106.0,20.0,31.0,14.0,38.0,6.0,36.0
11/02/2024,44.0,160.0,21.0,24.0,3.0,55.0,18.0,43.0
12/02/2024,42.0,144.0,41.0,25.0,6.0,28.0,30.0,32.0
13/02/2024,44.0,154.0,37.0,23.0,7.0,51.0,33.0,65.0
14/02/2024,42.0,141.0,33.0,26.0,9.0,32.0,10.0,10.0
15/02/2024,40.0,116.0,22.0,23.0,1.0,37.0,7.0,22.0
16/02/2024,30.0,95.0,23.0,18.0,7.0,35.0,6.0,24.0
17/02/2024,44.0,128.0,31.0,14.0,10.0,50.0,12.0,22.0
18/02/2024,36.0,117.0,18.0,21.0,8.0,47.0,24.0,23.0
19/02/2024,30.0,79.0,21.0,21.0,6.0,23.0,10.0,29.0
20/02/2024,39.0,71.0,12.0,24.0,13.0,38.0,10.0,9.0
21/02/2024,37.0,79.0,23.0,21.0,8.0,52.0,6.0,21.0
22/02/2024,37.0,85.0,23.0,20.0,4.0,45.0,3.0,12.0
23/02/2024,36.0,115.0,12.0,27.0,4.0,50.0,12.0,12.0
24/02/2024,34.0,127.0,16.0,18.0,15.0,36.0,20.0,25.0
25/02/2024,34.0,127.0,15.0,18.0,15.0,51.0,20.0,25.0
26/02/2024,33.0,85.0,19.0,15.0,3.0,54.0,9.0,18.0
27/02/2024,35.0,72.0,9.0,11.0,3.0,18.0,2.0,23.0
28/02/2024,19.0,70.0,23.0,13.0,8.0,23.0,0.0,15.0
29/02/2024,27.0,87.0,21.0,13.0,2.0,20.0,6.0,18.0
01/03/2024,33.0,105.0,29.0,16.0,13.0,19.0,13.0,27.0
02/03/2024,27.0,122.0,23.0,23.0,5.0,38.0,6.0,33.0
03/03/2024,29.0,122.0,25.0,18.0,1.0,27.0,16.0,31.0
04/03/2024,25.0,71.0,14.0,10.0,1.0,12.0,8.0,14.0
05/03/2024,39.0,77.0,22.0,17.0,6.0,23.0,3.0,22.0
06/03/2024,17.0,77.0,16.0,11.0,0.0,34.0,4.0,21.0
07/03/2024,75.0,97.0,16.0,34.0,8.0,12.0,4.0,33.0
08/03/2024,32.0,134.0,16.0,16.0,1.0,45.0,4.0,47.0
09/03/2024,52.0,138.0,30.0,29.0,5.0,43.0,21.0,29.0
10/03/2024,22.0,153.0,15.0,24.0,7.0,45.0,14.0,15.0
11/03/2024,34.0,90.0,33.0,22.0,7.0,23.0,8.0,17.0
12/03/2024,18.0,85.0,17.0,18.0,3.0,30.0,6.0,30.0
13/03/2024,26.0,82.0,19.0,13.0,6.0,20.0,9.0,19.0
14/03/2024,14.0,70.0,17.0,12.0,3.0,29.0,11.0,35.0
15/03/2024,32.0,103.0,30.0,30.0,0.0,36.0,12.0,36.0
16/03/2024,25.0,99.0,24.0,24.0,2.0,36.0,9.0,17.0
17/03/2024,22.0,140.0,15.0,11.0,4.0,21.0,10.0,31.0
18/03/2024,19.0,76.0,19.0,13.0,2.0,30.0,15.0,21.0
19/03/2024,26.0,64.0,17.0,19.0,1.0,27.0,5.0,30.0
20/03/2024,31.0,100.0,24.0,29.0,4.0,28.0,3.0,41.0
21/03/2024,38.0,74.0,13.0,12.0,7.0,21.0,8.0,17.0
22/03/2024,29.0,104.0,22.0,22.0,6.0,25.0,3.0,21.0
23/03/2024,35.0,97.0,21.0,13.0,3.0,35.0,19.0,16.0
24/03/2024,26.0,117.0,21.0,17.0,9.0,36.0,32.0,18.0
25/03/2024,23.0,65.0,18.0,16.0,3.0,14.0,5.0,37.0
26/03/2024,22.0,59.0,18.0,31.0,0.0,38.0,4.0,17.0
27/03/2024,18.0,72.0,19.0,27.0,6.0,52.0,14.0,28.0
28/03/2024,22.0,90.0,18.0,29.0,6.0,45.0,11.0,40.0
29/03/2024,50.0,133.0,50.0,61.0,20.0,50.0,2.0,4.0
30/03/2024,35.0,110.0,24.0,30.0,5.0,36.0,9.0,18.0
31/03/2024,36.0,106.0,36.0,0.0,4.0,51.0,16.0,6.0
01/04/2024,21.0,72.0,16.0,0.0,2.0,54.0,6.0,20.0
02/04/2024,22.0,55.0,17.0,8.0,3.0,14.0,6.0,26.0
03/04/2024,30.0,43.0,16.0,10.0,6.0,15.0,5.0,10.0
04/04/2024,13.0,39.0,13.0,21.0,3.0,17.0,6.0,24.0
05/04/2024,23.0,76.0,27.0,15.0,5.0,24.0,10.0,49.0
06/04/2024,25.0,108.0,14.0,20.0,3.0,42.0,3.0,23.0
07/04/2024,23.0,127.0,29.0,16.0,4.0,43.0,11.0,32.0
08/04/2024,24.0,57.0,12.0,6.0,3.0,12.0,4.0,36.0
09/04/2024,24.0,45.0,17.0,8.0,8.0,15.0,4.0,40.0
10/04/2024,24.0,52.0,21.0,5.0,5.0,27.0,6.0,16.0
11/04/2024,23.0,59.0,13.0,9.0,2.0,14.0,3.0,37.0
12/04/2024,17.0,73.0,15.0,15.0,5.0,15.0,6.0,57.0
13/04/2024,31.0,108.0,24.0,5.0,4.0,28.0,9.0,20.0
14/04/2024,31.0,85.0,19.0,28.0,2.0,37.0,20.0,11.0
15/04/2024,23.0,51.0,15.0,11.0,5.0,17.0,8.0,30.0
16/04/2024,27.0,66.0,12.0,18.0,1.0,15.0,5.0,32.0
17/04/2024,18.0,40.0,23.0,9.0,5.0,18.0,4.0,20.0
18/04/2024,15.0,49.0,12.0,14.0,4.0,14.0,6.0,45.0
19/04/2024,45.0,86.0,28.0,11.0,14.0,17.0,14.0,29.0
20/04/2024,28.0,121.0,26.0,27.0,7.0,35.0,11.0,6.0
21/04/2024,55.0,103.0,25.0,33.0,12.0,30.0,8.0,31.0
22/04/2024,26.0,54.0,6.0,14.0,3.0,11.0,8.0,33.0
23/04/2024,27.0,72.0,17.0,11.0,0.0,24.0,6.0,24.0
24/04/2024,22.0,51.0,10.0,13.0,1.0,10.0,6.0,27.0
25/04/2024,24.0,52.0,6.0,18.0,8.0,28.0,11.0,34.0
26/04/2024,29.0,90.0,16.0,17.0,3.0,19.0,11.0,52.0
27/04/2024,41.0,141.0,21.0,14.0,7.0,24.0,22.0,14.0
28/04/2024,20.0,93.0,27.0,14.0,5.0,22.0,9.0,17.0
29/04/2024,33.0,68.0,20.0,5.0,8.0,14.0,4.0,21.0
30/04/2024,23.0,66.0,23.0,19.0,4.0,38.0,5.0,39.0
01/05/2024,33.0,114.0,21.0,16.0,2.0,52.0,9.0,31.0
02/05/2024,27.0,66.0,18.0,22.0,8.0,45.0,5.0,43.0
03/05/2024,25.0,72.0,13.0,21.0,4.0,50.0,8.0,64.0
04/05/2024,34.0,123.0,24.0,25.0,5.0,36.0,10.0,12.0
05/05/2024,30.0,88.0,12.0,6.0,2.0,51.0,13.0,21.0
06/05/2024,7.0,49.0,10.0,6.0,0.0,54.0,2.0,19.0
07/05/2024,9.0,39.0,8.0,7.0,3.0,20.0,4.0,12.0
08/05/2024,18.0,56.0,9.0,9.0,8.0,13.0,5.0,17.0
09/05/2024,22.0,51.0,12.0,7.0,4.0,8.0,4.0,20.0
10/05/2024,27.0,87.0,15.0,19.0,3.0,28.0,11.0,48.0
11/05/2024,19.0,122.0,17.0,11.0,4.0,29.0,5.0,18.0
12/05/2024,31.0,230.0,27.0,25.0,10.0,28.0,27.0,75.0
13/05/2024,14.0,47.0,14.0,5.0,0.0,14.0,5.0,26.0
14/05/2024,18.0,41.0,15.0,13.0,1.0,15.0,9.0,25.0
15/05/2024,14.0,46.0,4.0,10.0,1.0,16.0,12.0,15.0
16/05/2024,15.0,34.0,5.0,5.0,4.0,10.0,11.0,29.0
17/05/2024,23.0,71.0,7.0,19.0,1.0,35.0,4.0,31.0
18/05/2024,27.0,100.0,11.0,15.0,4.0,25.0,18.0,37.0
19/05/2024,18.0,94.0,11.0,8.0,5.0,32.0,7.0,19.0
20/05/2024,17.0,63.0,9.0,20.0,1.0,18.0,4.0,22.0
21/05/2024,34.0,46.0,14.0,8.0,1.0,10.0,4.0,28.0
22/05/2024,18.0,48.0,6.0,3.0,1.0,18.0,6.0,17.0
23/05/2024,36.0,56.0,5.0,19.0,4.0,13.0,8.0,37.0
24/05/2024,25.0,71.0,16.0,20.0,3.0,16.0,4.0,17.0
25/05/2024,23.0,85.0,9.0,12.0,7.0,29.0,10.0,30.0
26/05/2024,44.0,103.0,27.0,14.0,2.0,40.0,16.0,15.0
27/05/2024,16.0,45.0,12.0,9.0,8.0,16.0,12.0,16.0
28/05/2024,16.0,37.0,18.0,5.0,1.0,16.0,3.0,20.0
29/05/2024,20.0,55.0,15.0,6.0,2.0,14.0,5.0,24.0
30/05/2024,46.0,84.0,26.0,36.0,0.0,27.0,15.0,24.0
31/05/2024,21.0,94.0,26.0,15.0,4.0,26.0,0.0,26.0
01/06/2024,41.0,122.0,22.0,25.0,0.0,29.0,10.0,19.0
02/06/2024,43.0,124.0,23.0,21.0,5.0,33.0,35.0,6.0
03/06/2024,30.0,52.0,18.0,8.0,5.0,12.0,12.0,20.0
04/06/2024,21.0,48.0,6.0,7.0,2.0,38.0,7.0,18.0
05/06/2024,13.0,52.0,10.0,10.0,1.0,52.0,3.0,24.0
06/06/2024,23.0,55.0,20.0,13.0,5.0,45.0,6.0,26.0
07/06/2024,32.0,74.0,10.0,21.0,9.0,50.0,4.0,14.0
08/06/2024,30.0,69.0,24.0,16.0,11.0,36.0,9.0,26.0
09/06/2024,25.0,84.0,20.0,18.0,2.0,51.0,8.0,26.0
10/06/2024,20.0,64.0,6.0,21.0,2.0,54.0,5.0,10.0
11/06/2024,32.0,67.0,13.0,14.0,2.0,22.0,10.0,17.0
12/06/2024,17.0,169.0,12.0,25.0,2.0,45.0,7.0,97.0
13/06/2024,22.0,57.0,12.0,9.0,2.0,11.0,4.0,3.0
14/06/2024,17.0,70.0,11.0,17.0,11.0,35.0,5.0,12.0
15/06/2024,26.0,116.0,18.0,17.0,3.0,39.0,6.0,5.0
16/06/2024,34.0,104.0,6.0,21.0,1.0,29.0,12.0,15.0
17/06/2024,17.0,59.0,27.0,9.0,3.0,21.0,2.0,15.0
18/06/2024,18.0,45.0,20.0,6.0,2.0,27.0,8.0,16.0
19/06/2024,23.0,56.0,35.0,12.0,0.0,17.0,1.0,23.0
20/06/2024,18.0,57.0,10.0,10.0,4.0,16.0,4.0,30.0
21/06/2024,16.0,94.0,23.0,10.0,3.0,23.0,6.0,41.0
22/06/2024,33.0,97.0,17.0,17.0,2.0,37.0,15.0,17.0
23/06/2024,29.0,116.0,22.0,14.0,2.0,30.0,21.0,12.0
24/06/2024,29.0,82.0,13.0,19.0,9.0,30.0,13.0,11.0
25/06/2024,21.0,49.0,5.0,14.0,0.0,22.0,6.0,20.0
26/06/2024,18.0,51.0,13.0,11.0,4.0,21.0,10.0,40.0
27/06/2024,28.0,75.0,23.0,22.0,8.0,26.0,2.0,32.0
28/06/2024,26.0,87.0,19.0,18.0,6.0,37.0,2.0,37.0
29/06/2024,29.0,102.0,20.0,20.0,3.0,37.0,17.0,16.0
30/06/2024,29.0,131.0,19.0,9.0,8.0,43.0,14.0,21.0
01/07/2024,32.0,70.0,23.0,18.0,4.0,26.0,8.0,16.0
02/07/2024,20.0,67.0,26.0,16.0,6.0,38.0,1.0,27.0
03/07/2024,15.0,78.0,19.0,7.0,1.0,52.0,1.0,22.0
04/07/2024,20.0,74.0,23.0,7.0,7.0,45.0,3.0,33.0
05/07/2024,27.0,101.0,30.0,11.0,4.0,50.0,3.0,62.0
06/07/2024,34.0,142.0,14.0,16.0,11.0,36.0,7.0,34.0
07/07/2024,36.0,106.0,47.0,21.0,5.0,51.0,18.0,29.0
08/07/2024,32.0,69.0,26.0,16.0,2.0,54.0,2.0,46.0
09/07/2024,26.0,72.0,28.0,18.0,6.0,30.0,2.0,31.0
10/07/2024,25.0,71.0,23.0,5.0,3.0,47.0,5.0,43.0
11/07/2024,14.0,79.0,23.0,5.0,6.0,29.0,8.0,29.0
12/07/2024,25.0,103.0,36.0,11.0,9.0,31.0,4.0,37.0
13/07/2024,39.0,120.0,28.0,18.0,8.0,38.0,9.0,28.0
14/07/2024,44.0,107.0,31.0,17.0,4.0,61.0,41.0,22.0
15/07/2024,30.0,70.0,15.0,15.0,7.0,29.0,6.0,37.0
16/07/2024,16.0,86.0,27.0,18.0,2.0,22.0,9.0,38.0
17/07/2024,28.0,81.0,16.0,18.0,4.0,41.0,11.0,34.0
18/07/2024,37.0,82.0,37.0,10.0,7.0,34.0,7.0,32.0
19/07/2024,52.0,86.0,25.0,26.0,2.0,54.0,9.0,30.0
20/07/2024,46.0,136.0,12.0,26.0,7.0,59.0,21.0,26.0
21/07/2024,52.0,119.0,16.0,21.0,8.0,34.0,9.0,5.0
22/07/2024,30.0,66.0,11.0,18.0,10.0,47.0,10.0,12.0
23/07/2024,26.0,67.0,21.0,13.0,0.0,16.0,4.0,23.0
24/07/2024,33.0,79.0,20.0,20.0,0.0,27.0,7.0,11.0
25/07/2024,30.0,81.0,19.0,36.0,1.0,28.0,12.0,18.0
26/07/2024,31.0,110.0,31.0,0.0,0.0,28.0,3.0,17.0
27/07/2024,52.0,109.0,39.0,25.0,8.0,38.0,19.0,33.0
28/07/2024,56.0,113.0,21.0,30.0,10.0,42.0,25.0,18.0
29/07/2024,17.0,52.0,29.0,19.0,3.0,34.0,9.0,18.0
30/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2024,20.0,62.0,15.0,27.0,2.0,38.0,10.0,28.0
06/08/2024,18.0,47.0,6.0,7.0,0.0,52.0,7.0,21.0
07/08/2024,31.0,52.0,15.0,20.0,6.0,45.0,13.0,16.0
08/08/2024,38.0,58.0,35.0,20.0,13.0,50.0,4.0,19.0
09/08/2024,30.0,78.0,15.0,23.0,0.0,36.0,7.0,37.0
10/08/2024,29.0,119.0,22.0,24.0,4.0,51.0,12.0,19.0
11/08/2024,39.0,169.0,46.0,18.0,10.0,54.0,16.0,42.0
12/08/2024,20.0,81.0,13.0,6.0,7.0,24.0,4.0,15.0
13/08/2024,17.0,38.0,18.0,8.0,1.0,14.0,4.0,9.0
14/08/2024,14.0,62.0,31.0,18.0,11.0,22.0,6.0,26.0
15/08/2024,26.0,64.0,14.0,19.0,6.0,22.0,10.0,48.0
16/08/2024,41.0,83.0,32.0,27.0,15.0,38.0,10.0,47.0
17/08/2024,31.0,100.0,28.0,19.0,13.0,37.0,12.0,33.0
18/08/2024,37.0,87.0,36.0,19.0,7.0,42.0,18.0,22.0
19/08/2024,23.0,61.0,14.0,11.0,2.0,17.0,6.0,44.0
20/08/2024,22.0,37.0,34.0,20.0,4.0,11.0,5.0,34.0
21/08/2024,19.0,65.0,15.0,20.0,2.0,21.0,8.0,16.0
22/08/2024,21.0,78.0,29.0,12.0,5.0,13.0,7.0,17.0
23/08/2024,26.0,78.0,14.0,18.0,2.0,9.0,9.0,24.0
24/08/2024,31.0,124.0,19.0,25.0,4.0,23.0,11.0,41.0
25/08/2024,23.0,98.0,46.0,10.0,2.0,33.0,16.0,17.0
26/08/2024,17.0,45.0,12.0,8.0,2.0,31.0,1.0,21.0
27/08/2024,21.0,87.0,13.0,3.0,5.0,23.0,8.0,30.0
28/08/2024,21.0,68.0,15.0,9.0,6.0,17.0,10.0,21.0
29/08/2024,27.0,65.0,17.0,18.0,2.0,32.0,5.0,50.0
30/08/2024,23.0,104.0,7.0,10.0,6.0,22.0,13.0,42.0
31/08/2024,30.0,127.0,20.0,31.0,0.0,21.0,8.0,24.0
01/09/2024,35.0,110.0,28.0,29.0,6.0,35.0,21.0,23.0
02/09/2024,25.0,69.0,14.0,17.0,3.0,38.0,15.0,30.0
03/09/2024,26.0,67.0,19.0,12.0,8.0,52.0,5.0,33.0
04/09/2024,26.0,58.0,30.0,22.0,7.0,45.0,9.0,38.0
05/09/2024,34.0,82.0,17.0,11.0,3.0,50.0,4.0,32.0
06/09/2024,29.0,119.0,22.0,22.0,8.0,36.0,6.0,45.0
07/09/2024,41.0,112.0,31.0,38.0,7.0,51.0,11.0,36.0
08/09/2024,32.0,121.0,15.0,20.0,1.0,54.0,29.0,42.0
09/09/2024,27.0,75.0,26.0,28.0,2.0,18.0,8.0,40.0
10/09/2024,24.0,60.0,14.0,16.0,1.0,13.0,1.0,43.0
11/09/2024,27.0,91.0,24.0,8.0,7.0,26.0,5.0,12.0
12/09/2024,44.0,88.0,23.0,20.0,4.0,15.0,4.0,16.0
13/09/2024,34.0,76.0,25.0,8.0,8.0,21.0,18.0,20.0
14/09/2024,29.0,115.0,26.0,16.0,9.0,36.0,11.0,32.0
15/09/2024,32.0,120.0,28.0,23.0,5.0,28.0,14.0,17.0
16/09/2024,29.0,96.0,17.0,12.0,4.0,32.0,9.0,27.0
17/09/2024,24.0,89.0,21.0,24.0,8.0,18.0,10.0,18.0
18/09/2024,27.0,54.0,16.0,23.0,5.0,17.0,9.0,9.0
19/09/2024,34.0,76.0,18.0,16.0,1.0,7.0,3.0,16.0
20/09/2024,38.0,83.0,24.0,23.0,6.0,38.0,5.0,15.0
21/09/2024,30.0,112.0,21.0,25.0,6.0,23.0,15.0,21.0
22/09/2024,55.0,160.0,25.0,32.0,9.0,35.0,15.0,41.0
23/09/2024,37.0,104.0,17.0,17.0,2.0,32.0,4.0,30.0
24/09/2024,37.0,68.0,13.0,27.0,8.0,18.0,5.0,5.0
25/09/2024,25.0,81.0,25.0,12.0,5.0,24.0,9.0,26.0
26/09/2024,30.0,67.0,9.0,13.0,7.0,27.0,13.0,22.0
27/09/2024,48.0,82.0,30.0,15.0,6.0,36.0,13.0,20.0
28/09/2024,51.0,115.0,34.0,25.0,11.0,58.0,10.0,24.0
29/09/2024,32.0,104.0,26.0,24.0,6.0,38.0,18.0,30.0
30/09/2024,30.0,75.0,10.0,13.0,4.0,19.0,6.0,33.0
01/10/2024,52.0,59.0,24.0,22.0,7.0,52.0,7.0,20.0
02/10/2024,25.0,43.0,19.0,16.0,6.0,45.0,10.0,33.0
03/10/2024,19.0,72.0,14.0,19.0,2.0,50.0,5.0,16.0
04/10/2024,35.0,83.0,9.0,19.0,5.0,36.0,6.0,39.0
05/10/2024,57.0,95.0,15.0,19.0,7.0,51.0,15.0,14.0
06/10/2024,47.0,104.0,32.0,21.0,10.0,54.0,13.0,31.0
07/10/2024,14.0,80.0,8.0,14.0,7.0,26.0,9.0,23.0
08/10/2024,31.0,85.0,9.0,25.0,6.0,33.0,1.0,32.0
09/10/2024,23.0,74.0,13.0,12.0,5.0,29.0,4.0,27.0
10/10/2024,51.0,93.0,29.0,19.0,2.0,25.0,3.0,51.0
11/10/2024,37.0,100.0,30.0,19.0,1.0,27.0,7.0,34.0
12/10/2024,34.0,124.0,10.0,18.0,12.0,48.0,15.0,27.0
13/10/2024,52.0,116.0,17.0,28.0,9.0,31.0,21.0,32.0
14/10/2024,27.0,72.0,23.0,10.0,7.0,30.0,6.0,34.0
15/10/2024,28.0,82.0,23.0,25.0,5.0,30.0,12.0,17.0
16/10/2024,27.0,81.0,20.0,19.0,9.0,15.0,2.0,29.0
17/10/2024,32.0,78.0,14.0,20.0,4.0,33.0,8.0,8.0
18/10/2024,32.0,94.0,18.0,24.0,8.0,30.0,10.0,27.0
19/10/2024,47.0,112.0,23.0,24.0,6.0,35.0,23.0,46.0
20/10/2024,35.0,132.0,27.0,23.0,13.0,44.0,15.0,36.0
21/10/2024,27.0,54.0,14.0,13.0,5.0,28.0,6.0,28.0
22/10/2024,19.0,50.0,9.0,10.0,3.0,12.0,4.0,2.0
23/10/2024,29.0,94.0,23.0,8.0,6.0,26.0,1.0,19.0
24/10/2024,32.0,102.0,12.0,19.0,12.0,19.0,4.0,22.0
25/10/2024,36.0,111.0,28.0,22.0,10.0,45.0,8.0,25.0
26/10/2024,42.0,130.0,30.0,27.0,6.0,38.0,20.0,33.0
27/10/2024,33.0,129.0,40.0,21.0,4.0,26.0,8.0,16.0
28/10/2024,43.0,120.0,22.0,21.0,5.0,43.0,10.0,26.0
29/10/2024,36.0,67.0,9.0,21.0,11.0,21.0,3.0,16.0
30/10/2024,31.0,77.0,14.0,15.0,9.0,14.0,13.0,25.0
31/10/2024,49.0,94.0,18.0,22.0,3.0,17.0,1.0,15.0
01/11/2024,42.0,89.0,25.0,31.0,1.0,42.0,14.0,24.0
02/11/2024,45.0,113.0,33.0,35.0,4.0,34.0,17.0,32.0
03/11/2024,33.0,126.0,31.0,26.0,4.0,28.0,15.0,18.0
