product,coverage_marginal_%,coverage_copula_%,coverage_improvement_%
Camarao 36/40 120G,71.31474103585657,71.71314741035857,0.39840637450200234
Camarao 36/40 200G,60.55776892430279,59.76095617529881,-0.7968127490039834
FILE DE TILAPIA 170G,74.9003984063745,82.47011952191235,7.569721115537845
File de Robalo 170G,80.0796812749004,82.07171314741036,1.992031872509969
File de robalo (moqueca) 300G,86.45418326693228,77.29083665338645,-9.163346613545826
Fileto 100G,74.5019920318725,80.0796812749004,5.577689243027891
Parmegiana 150G,79.2828685258964,76.89243027888446,-2.390438247011943
TILAPIA 300G,96.81274900398407,84.86055776892431,-11.952191235059757
Tournedour 150G,71.71314741035857,83.66533864541833,11.952191235059757
